word,key
曾公亮,历史人物.宋
李师中,历史人物.宋
陈升之,历史人物.宋
李参,历史人物.宋
宋敏求,历史人物.宋
吴充,历史人物.宋
王韶,历史人物.宋
薛向,历史人物.宋
姚兕,历史人物.宋
吕大钧,历史人物.宋
徐禧,历史人物.宋
赵既,历史人物.宋
富弼,历史人物.宋
种谔,历史人物.宋
赵抃,历史人物.宋
元绛,历史人物.宋
王拱辰,历史人物.宋
高遵裕,历史人物.宋
王广渊,历史人物.宋
程颢,历史人物.宋
王珪,历史人物.宋
王安石,历史人物.宋
司马光,历史人物.宋
程师孟,历史人物.宋
李大临,历史人物.宋
李定,历史人物.宋
邓绾,历史人物.宋
鲜于侁,历史人物.宋
韩绛,历史人物.宋
郭逵,历史人物.宋
范镇,历史人物.宋
吕公著,历史人物.宋
曲珍,历史人物.宋
赵瞻,历史人物.宋
孙固,历史人物.宋
张方平,历史人物.宋
张守约,历史人物.宋
赵禼,历史人物.宋
傅尧俞,历史人物.宋
吕大临,历史人物.宋
李宪,历史人物.宋
蒲宗孟,历史人物.宋
蔡確,历史人物.宋
张璪,历史人物.宋
冯京,历史人物.宋
邓润甫,历史人物.宋
范百禄,历史人物.宋
朱光庭,历史人物.宋
王岩叟,历史人物.宋
沈括,历史人物.宋
赵彦若,历史人物.宋
彭汝砺,历史人物.宋
王安礼,历史人物.宋
吕大忠,历史人物.宋
吕大防,历史人物.宋
文彦博,历史人物.宋
韩缜,历史人物.宋
梁焘,历史人物.宋
刘挚,历史人物.宋
韩维,历史人物.宋
范祖禹,历史人物.宋
王中正,历史人物.宋
苏颂,历史人物.宋
王存,历史人物.宋
范纯仁,历史人物.宋
苏轼,历史人物.宋
黄履,历史人物.宋
章楶,历史人物.宋
李清臣,历史人物.宋
陆佃,历史人物.宋
吕陶,历史人物.宋
郏亶,历史人物.宋
谢良佐,历史人物.宋
安惇,历史人物.宋
章惇,历史人物.宋
范纯礼,历史人物.宋
王厚,历史人物.宋
王子韶,历史人物.宋
赵挺之,历史人物.宋
曾布,历史人物.宋
程颐,历史人物.宋
马默,历史人物.宋
安焘,历史人物.宋
韩忠彦,历史人物.宋
王巩,历史人物.宋
李格非,历史人物.宋
姚雄,历史人物.宋
邢恕,历史人物.宋
李诫,历史人物.宋
吕惠卿,历史人物.宋
许将,历史人物.宋
苏辙,历史人物.宋
杨畏,历史人物.宋
吴居厚,历史人物.宋
石公弼,历史人物.宋
何执中,历史人物.宋
蔡卞,历史人物.宋
郑侠,历史人物.宋
任伯雨,历史人物.宋
邓洵武,历史人物.宋
张商英,历史人物.宋
侯蒙,历史人物.宋
杨戬,历史人物.宋
郑居中,历史人物.宋
游酢,历史人物.宋
王涣之,历史人物.宋
刘安世,历史人物.宋
林灵素,历史人物.宋
王觌,历史人物.宋
六贼,历史人物.宋
蔡京,历史人物.宋
朱勔,历史人物.宋
王黼,历史人物.宋
李彦,历史人物.宋
童贯,历史人物.宋
梁师成,历史人物.宋
种师中,历史人物.宋
高俅,历史人物.宋
马植,历史人物.宋
赵良嗣,历史人物.宋
王禀,历史人物.宋
蔡攸,历史人物.宋
种师道,历史人物.宋
聂昌,历史人物.宋
杨震,历史人物.宋
任谅,历史人物.宋
李若水,历史人物.宋
唐恪,历史人物.宋
张叔夜,历史人物.宋
陈东,历史人物.宋
欧阳澈,历史人物.宋
张所,历史人物.宋
张邦昌,历史人物.宋
白时中,历史人物.宋
郭京,历史人物.宋
姚古,历史人物.宋
李师师,历史人物.宋
孙傅,历史人物.宋
宗泽,历史人物.宋
翟进,历史人物.宋
马伸,历史人物.宋
耿南仲,历史人物.宋
杨进,历史人物.宋
黄潜善,历史人物.宋
王渊,历史人物.宋
苗傅,历史人物.宋
刘正彦,历史人物.宋
杨邦乂,历史人物.宋
卫肤敏,历史人物.宋
曾怘,历史人物.宋
王襄,历史人物.宋
王庭秀,历史人物.宋
王孝迪,历史人物.宋
李彦仙,历史人物.宋
李邦彦,历史人物.宋
曲端,历史人物.宋
张荣,历史人物.宋
王惟忠,历史人物.宋
高宣,历史人物.宋
吕好问,历史人物.宋
翟兴,历史人物.宋
权邦彦,历史人物.宋
王安中,历史人物.宋
杨时,历史人物.宋
吕祉,历史人物.宋
胡安国,历史人物.宋
吕颐浩,历史人物.宋
吴玠,历史人物.宋
王彦,历史人物.宋
李纲,历史人物.宋
王忠植,历史人物.宋
杨再兴,历史人物.宋
邵青,历史人物.宋
汪伯彦,历史人物.宋
杜充,历史人物.宋
方勺,历史人物.宋
邓名世,历史人物.宋
岳飞,历史人物.宋
岳云(雲),历史人物.宋
张宪,历史人物.宋
尹焞,历史人物.宋
綦崇礼,历史人物.宋
刘光世,历史人物.宋
王伦,历史人物.宋
朱胜非,历史人物.宋
邵兴,历史人物.宋
刘子羽,历史人物.宋
刘豫,历史人物.宋
胡松年,历史人物.宋
牛皋,历史人物.宋
赵鼎,历史人物.宋
梁兴,历史人物.宋
叶梦得,历史人物.宋
李迨,历史人物.宋
王次翁,历史人物.宋
王居正,历史人物.宋
韩世忠,历史人物.宋
梁夫人,历史人物.宋
马扩,历史人物.宋
李清照,历史人物.宋
向子湮,历史人物.宋
何铸,历史人物.宋
王贵,历史人物.宋
张俊,历史人物.宋
郑刚中,历史人物.宋
勾龙如渊,历史人物.宋
王德,历史人物.宋
洪皓,历史人物.宋
秦桧,历史人物.宋
孔传,历史人物.宋
胡寅,历史人物.宋
万俟卨,历史人物.宋
杨政,历史人物.宋
张九成,历史人物.宋
李光,历史人物.宋
仇悆,历史人物.宋
秦熺,历史人物.宋
耿京,历史人物.宋
刘锜,历史人物.宋
朱倬,历史人物.宋
李侗,历史人物.宋
莫俦,历史人物.宋
张浚,历史人物.宋
杜莘老,历史人物.宋
魏胜,历史人物.宋
汤思退,历史人物.宋
陈康伯,历史人物.宋
王刚中,历史人物.宋
李宝,历史人物.宋
杨存中,历史人物.宋
吴璘,历史人物.宋
叶颙,历史人物.宋
李植,历史人物.宋
孙觌,历史人物.宋
叶义问,历史人物.宋
王之望,历史人物.宋
汪澈,历史人物.宋
王十朋,历史人物.宋
吴益,历史人物.宋
薛季宣,历史人物.宋
蒋芾,历史人物.宋
成闵,历史人物.宋
曹勋,历史人物.宋
虞允文,历史人物.宋
洪遵,历史人物.宋
汪应辰,历史人物.宋
钱端礼,历史人物.宋
李显忠,历史人物.宋
刘珙,历史人物.宋
胡铨,历史人物.宋
张栻,历史人物.宋
吕祖谦,历史人物.宋
王友直,历史人物.宋
吴芾,历史人物.宋
李椿,历史人物.宋
陈俊卿,历史人物.宋
龚茂良,历史人物.宋
梁克家,历史人物.宋
王淮,历史人物.宋
王佐,历史人物.宋
施师点,历史人物.宋
陆九渊,历史人物.宋
吴挺,历史人物.宋
萧燧,历史人物.宋
颜师鲁,历史人物.宋
范成大,历史人物.宋
史浩,历史人物.宋
陈亮,历史人物.宋
王信,历史人物.宋
赵汝愚,历史人物.宋
吕祖俭,历史人物.宋
蔡元定,历史人物.宋
京镗,历史人物.宋
朱熹,历史人物.宋
王明清,历史人物.宋
王蔺,历史人物.宋
余端礼,历史人物.宋
陈傅良,历史人物.宋
周必大,历史人物.宋
留正,历史人物.宋
杨万里,历史人物.宋
吴曦,历史人物.宋
杨巨源,历史人物.宋
李好义,历史人物.宋
韩侂胄,历史人物.宋
苏师旦,历史人物.宋
陈自强,历史人物.宋
辛弃疾,历史人物.宋
丘崈,历史人物.宋
何澹,历史人物.宋
卫泾,历史人物.宋
杨辅,历史人物.宋
陆游,历史人物.宋
刘甲,历史人物.宋
李道传,历史人物.宋
毕再遇,历史人物.宋
黄榦,历史人物.宋
安丙,历史人物.宋
刘光祖,历史人物.宋
李壁,历史人物.宋
方信孺,历史人物.宋
叶适(適),历史人物.宋
孟宗政,历史人物.宋
张威,历史人物.宋
王象之,历史人物.宋
史弥远,历史人物.宋
岳珂,历史人物.宋
真德秀,历史人物.宋
魏了翁,历史人物.宋
崔与之,历史人物.宋
乔行简,历史人物.宋
李宗勉,历史人物.宋
杜范(範),历史人物.宋
孟珙,历史人物.宋
宋慈,历史人物.宋
王霆,历史人物.宋
王居安,历史人物.宋
郑清之,历史人物.宋
李韶,历史人物.宋
游似,历史人物.宋
余玠,历史人物.宋
郑性之,历史人物.宋
吴渊,历史人物.宋
史嵩之,历史人物.宋
彭大雅,历史人物.宋
陈振孙,历史人物.宋
吴潜,历史人物.宋
丁大全,历史人物.宋
王坚,历史人物.宋
牟子才,历史人物.宋
赵葵,历史人物.宋
程元凤,历史人物.宋
姚希得,历史人物.宋
吕文德,历史人物.宋
董宋臣,历史人物.宋
徐清叟,历史人物.宋
张顺,历史人物.宋
张贵,历史人物.宋
范天顺,历史人物.宋
牛富,历史人物.宋
贾似道,历史人物.宋
姚訔,历史人物.宋
王安节,历史人物.宋
王爚,历史人物.宋
李芾,历史人物.宋
李庭芝,历史人物.宋
姜才,历史人物.宋
马塈,历史人物.宋
陆秀夫,历史人物.宋
张世杰,历史人物.宋
陈碧娘,历史人物.宋
高斯得,历史人物.宋
吴坚,历史人物.宋
张珏,历史人物.宋
陈宜中,历史人物.宋
文天祥,历史人物.宋
马廷鸾,历史人物.宋
谢枋得,历史人物.宋
家铉翁,历史人物.宋
王应麟,历史人物.宋
蒲寿庚,历史人物.宋
范文虎,历史人物.宋
吕文焕,历史人物.宋
留梦炎,历史人物.宋
舒翁,历史人物.宋
章生一,历史人物.宋
郑思肖,历史人物.宋
辽太祖,历史人物.辽
阿保机,历史人物.辽
述律后,历史人物.辽
辽太宗,历史人物.辽
耶律德光,历史人物.辽
辽世宗,历史人物.辽
耶律阮,历史人物.辽
辽穆宗,历史人物.辽
耶律璟,历史人物.辽
辽景宗,历史人物.辽
耶律贤,历史人物.辽
萧太后,历史人物.辽
辽圣宗,历史人物.辽
耶律隆绪,历史人物.辽
辽兴宗,历史人物.辽
耶律宗真,历史人物.辽
辽道宗,历史人物.辽
耶律洪基,历史人物.辽
天祚帝,历史人物.辽
耶律延禧,历史人物.辽
天锡皇帝,历史人物.辽
耶律淳,历史人物.辽
耶律大石,历史人物.辽
辽德宗,历史人物.辽
耶律曷鲁,历史人物.辽
康默记,历史人物.辽
耶律倍,历史人物.辽
东丹王,历史人物.辽
耶律羽之,历史人物.辽
韩知古,历史人物.辽
耶律突吕不,历史人物.辽
张砺,历史人物.辽
韩延徽,历史人物.辽
耶律李胡,历史人物.辽
萧思温,历史人物.辽
耶律屋质,历史人物.辽
室昉,历史人物.辽
耶律休哥,历史人物.辽
耶律斜轸,历史人物.辽
邢抱朴,历史人物.辽
萧挞凛,历史人物.辽
韩德让,历史人物.辽
耶律隆运,历史人物.辽
王继忠,历史人物.辽
萧孝先,历史人物.辽
萧孝穆,历史人物.辽
萧孝忠,历史人物.辽
萧韩家奴,历史人物.辽
杨佶,历史人物.辽
张俭,历史人物.辽
刘六符,历史人物.辽
萧惠,历史人物.辽
耶律重元,历史人物.辽
耶律庶成,历史人物.辽
耶律仁先,历史人物.辽
耶律乙辛,历史人物.辽
张孝杰,历史人物.辽
耶律俨,历史人物.辽
高永昌,历史人物.辽
李处温,历史人物.辽
萧奉先,历史人物.辽
张琳,历史人物.辽
左企弓,历史人物.辽
张瑴,历史人物.辽
张觉,历史人物.辽
回离保,历史人物.辽
马人望,历史人物.辽
郭药师,历史人物.辽
耶律余睹,历史人物.辽
金太祖,历史人物.金
完颜阿骨打,历史人物.金
金太宗,历史人物.金
完颜晟,历史人物.金
金熙宗,历史人物.金
完颜亶,历史人物.金
海陵王,历史人物.金
完颜亮,历史人物.金
金世宗,历史人物.金
完颜雍,历史人物.金
金章宗,历史人物.金
完颜璟,历史人物.金
卫绍王,历史人物.金
完颜永济,历史人物.金
金宣宗,历史人物.金
完颜珣,历史人物.金
金哀宗,历史人物.金
完颜守绪,历史人物.金
金末帝,历史人物.金
完颜承麟,历史人物.金
乌古迺,历史人物.金
劾里钵,历史人物.金
盈歌,历史人物.金
习不失,历史人物.金
完颜宗望,历史人物.金
斡离不,历史人物.金
刘彦宗,历史人物.金
完颜杲,历史人物.金
完颜宗辅,历史人物.金
完颜忠,历史人物.金
完颜宗翰,历史人物.金
粘罕,历史人物.金
完颜宗磐,历史人物.金
完颜宗隽,历史人物.金
完颜昌,历史人物.金
挞懒,历史人物.金
时立爱,历史人物.金
完颜银术可,历史人物.金
完颜希尹,历史人物.金
完颜宗干(幹),历史人物.金
韩企先,历史人物.金
宇文虚中,历史人物.金
完颜宗弼,历史人物.金
兀朮,历史人物.金
郦琼,历史人物.金
张通古,历史人物.金
完颜勗,历史人物.金
蔡松年,历史人物.金
孔彦舟,历史人物.金
李成,历史人物.金
耨盌温敦思忠,历史人物.金
仆(僕)散师恭,历史人物.金
撒八,历史人物.金
移剌窝斡,历史人物.金
完颜昂,历史人物.金
张浩,历史人物.金
仆(僕)散忠义,历史人物.金
纥石烈志宁,历史人物.金
蔡珪,历史人物.金
李石,历史人物.金
石琚,历史人物.金
徒单克宁,历史人物.金
胥持国,历史人物.金
夹谷清臣,历史人物.金
完颜襄,历史人物.金
王庭筠,历史人物.金
完颜守贞,历史人物.金
仆(僕)散揆,历史人物.金
完颜匡,历史人物.金
纥石烈执中,历史人物.金
胡沙虎,历史人物.金
张致,历史人物.金
耶律留哥,历史人物.金
朮虎高琪,历史人物.金
仆(僕)散端,历史人物.金
仆(僕)散安贞,历史人物.金
高汝砺,历史人物.金
时青,历史人物.金
杨云(雲)翼,历史人物.金
雷渊,历史人物.金
赵秉文,历史人物.金
麻九畴,历史人物.金
完颜合达,历史人物.金
完颜陈和尚,历史人物.金
乌古孙仲端,历史人物.金
赤盏尉忻,历史人物.金
赤盏合喜,历史人物.金
蒲察官奴,历史人物.金
蒲鲜万奴,历史人物.金
完颜仲德,历史人物.金
武仙,历史人物.金
崔立,历史人物.金
郭虾麻,历史人物.金
王若虚,历史人物.金
元好问,历史人物.金
夏景宗,历史人物.夏
元昊,历史人物.夏
嵬名元昊,历史人物.夏
吾祖,历史人物.夏
没藏后,历史人物.夏
夏毅宗,历史人物.夏
嵬名谅祚,历史人物.夏
梁太后,历史人物.夏
夏惠宗,历史人物.夏
嵬名秉常,历史人物.夏
梁太后,历史人物.夏
夏崇宗,历史人物.夏
嵬名乾顺,历史人物.夏
夏仁宗,历史人物.夏
嵬名仁孝,历史人物.夏
夏桓宗,历史人物.夏
嵬名纯祐,历史人物.夏
夏襄宗,历史人物.夏
嵬名安全,历史人物.夏
夏神宗,历史人物.夏
嵬名遵顼,历史人物.夏
夏献宗,历史人物.夏
嵬名德旺,历史人物.夏
夏末帝,历史人物.夏
嵬名见,历史人物.夏
李彝殷,历史人物.夏
李继筠,历史人物.夏
李继捧,历史人物.夏
李继迁,历史人物.夏
赵保吉,历史人物.夏
李德明,历史人物.夏
野利仁荣,历史人物.夏
野利遇乞,历史人物.夏
张元,历史人物.夏
吴昊,历史人物.夏
宁令哥,历史人物.夏
没藏讹庞,历史人物.夏
梁乙埋,历史人物.夏
梁乙逋,历史人物.夏
嵬名阿吴,历史人物.夏
仁多保忠,历史人物.夏
察哥,历史人物.夏
任得敬,历史人物.夏
热辣公济,历史人物.夏
斡道冲,历史人物.夏
成吉思汗,历史人物.元
元太祖,历史人物.元
铁木真,历史人物.元
乞颜,历史人物.元
窝阔台,历史人物.元
元太宗,历史人物.元
乃马真后,历史人物.元
贵由,历史人物.元
元定宗,历史人物.元
斡兀立海迷失,历史人物.元
蒙哥,历史人物.元
元宪宗,历史人物.元
元世祖,历史人物.元
忽必烈,历史人物.元
元成宗,历史人物.元
铁穆耳,历史人物.元
元武宗,历史人物.元
海山,历史人物.元
元仁宗,历史人物.元
爱育黎拔力八达,历史人物.元
元英宗,历史人物.元
硕德八剌,历史人物.元
泰定帝,历史人物.元
也孙铁木儿,历史人物.元
天顺帝,历史人物.元
阿剌吉八,历史人物.元
元明宗,历史人物.元
和世束,历史人物.元
元文宗,历史人物.元
图帖睦尔,历史人物.元
元宁宗,历史人物.元
懿璘质班,历史人物.元
元顺帝,历史人物.元
元惠宗,历史人物.元
妥懽贴睦尔,历史人物.元
爱猷识里达腊,历史人物.元
元昭宗,历史人物.元
脱古思帖木儿,历史人物.元
也速该,历史人物.元
月伦,历史人物.元
太阳罕,历史人物.元
屈出律,历史人物.元
古出鲁克,历史人物.元
札木合,历史人物.元
博尔忽,历史人物.元
木华黎,历史人物.元
赤老温,历史人物.元
博尔朮,历史人物.元
郭宝玉,历史人物.元
朮赤,历史人物.元
哲别,历史人物.元
札八儿火者,历史人物.元
史天倪,历史人物.元
丘处机,历史人物.元
拖雷,历史人物.元
董俊,历史人物.元
阔出,历史人物.元
巴而术阿而忒的斤,历史人物.元
塔塔统阿,历史人物.元
口温不花,历史人物.元
严实,历史人物.元
孙威,历史人物.元
察合台,历史人物.元
汪世显,历史人物.元
耶律楚材,历史人物.元
史秉直,历史人物.元
速不台,历史人物.元
斡鲁朵,历史人物.元
萨班,历史人物.元
阔端,历史人物.元
别里古台,历史人物.元
牙老瓦赤,历史人物.元
镇海,历史人物.元
拔都,历史人物.元
杨惟中,历史人物.元
失吉忽秃忽,历史人物.元
李璮,历史人物.元
王文统,历史人物.元
撒吉思,历史人物.元
孛鲁欢,历史人物.元
旭烈兀,历史人物.元
阿里不哥,历史人物.元
张柔,历史人物.元
兀良合台,历史人物.元
高智耀,历史人物.元
王鹗,历史人物.元
刘秉忠,历史人物.元
刘整,历史人物.元
史天泽,历史人物.元
郝经,历史人物.元
赵璧,历史人物.元
姚枢,历史人物.元
董文炳,历史人物.元
也黑迭儿,历史人物.元
郭侃,历史人物.元
李冶,历史人物.元
赛典赤赡思丁,历史人物.元
张弘范(範),历史人物.元
窦默,历史人物.元
廉希宪,历史人物.元
八思巴,历史人物.元
许衡,历史人物.元
汪良臣,历史人物.元
王恂,历史人物.元
阿朮,历史人物.元
阿合马,历史人物.元
张易,历史人物.元
张文谦,历史人物.元
张庭珍,历史人物.元
信苴日,历史人物.元
耶律铸,历史人物.元
李恒,历史人物.元
唆都,历史人物.元
卢世荣,历史人物.元
赵良弼,历史人物.元
阿里海牙,历史人物.元
真金,历史人物.元
乃颜,历史人物.元
张庭瑞,历史人物.元
桑哥,历史人物.元
杨琏真加,历史人物.元
叶李,历史人物.元
纳速剌丁,历史人物.元
安童,历史人物.元
刘因,历史人物.元
王磐,历史人物.元
胡祇遹,历史人物.元
伯颜,历史人物.元
玉昔帖木儿,历史人物.元
札马鲁丁,历史人物.元
土土哈,历史人物.元
崔彧,历史人物.元
张立道,历史人物.元
都实,历史人物.元
阿老瓦丁,历史人物.元
王祯,历史人物.元
黄道婆,历史人物.元
海都,历史人物.元
甘麻剌,历史人物.元
金履祥,历史人物.元
朱清,历史人物.元
张瑄,历史人物.元
李庭,历史人物.元
王恽,历史人物.元
答失蛮,历史人物.元
刘国杰,历史人物.元
阿尼哥,历史人物.元
郑制宜,历史人物.元
笃哇,历史人物.元
何荣祖,历史人物.元
阿忽台,历史人物.元
赛典赤伯颜,历史人物.元
哈剌哈孙,历史人物.元
月赤察儿,历史人物.元
三宝奴,历史人物.元
姚燧,历史人物.元
高兴,历史人物.元
郭守敬,历史人物.元
刘敏中,历史人物.元
程巨(鉅)夫,历史人物.元
乞台普济,历史人物.元
亦黑迷失,历史人物.元
爱薛,历史人物.元
李孟,历史人物.元
铁木迭儿,历史人物.元
杨载,历史人物.元
拜住,历史人物.元
也先铁木儿,历史人物.元
铁失,历史人物.元
任仁发,历史人物.元
王禅,历史人物.元
张养浩,历史人物.元
回回,历史人物.元
范梈,历史人物.元
伯答沙,历史人物.元
燕铁木儿,历史人物.元
王结,历史人物.元
赵世延,历史人物.元
孛术鲁翀,历史人物.元
马祖常,历史人物.元
伯颜,历史人物.元
柳贯,历史人物.元
揭傒斯,历史人物.元
巎巎,历史人物.元
吴全节,历史人物.元
马扎儿台,历史人物.元
虞集,历史人物.元
别儿怯不花,历史人物.元
赡思,历史人物.元
苏天爵,历史人物.元
星吉,历史人物.元
泰不华,历史人物.元
贾鲁,历史人物.元
脱脱,历史人物.元
卜颜帖木儿,历史人物.元
黄晋,历史人物.元
欧阳玄,历史人物.元
答失八都鲁,历史人物.元
董抟霄,历史人物.元
余阙,历史人物.元
石抹宜孙,历史人物.元
成遵,历史人物.元
贡师泰,历史人物.元
察罕帖木儿,历史人物.元
太平,历史人物.元
许有壬,历史人物.元
孛罗帖木儿,历史人物.元
陈友定,历史人物.元
帖木儿不花,历史人物.元
庆童,历史人物.元
周伯琦,历史人物.元
也速,历史人物.元
李思齐,历史人物.元
扩廓帖木儿,历史人物.元
王保保,历史人物.元
丁鹤年,历史人物.元
明太祖,历史人物.明
朱元璋,历史人物.明
马皇后,历史人物.明
明惠帝,历史人物.明
朱允炆,历史人物.明
应文,历史人物.明
明成祖,历史人物.明
明太宗,历史人物.明
朱棣,历史人物.明
明仁宗,历史人物.明
朱高炽,历史人物.明
明宣宗,历史人物.明
朱瞻基,历史人物.明
明英宗,历史人物.明
朱祁镇,历史人物.明
明代宗,历史人物.明
朱祁钰,历史人物.明
明宪宗,历史人物.明
朱见深,历史人物.明
万贵妃,历史人物.明
明孝宗,历史人物.明
朱祐樘,历史人物.明
明武宗,历史人物.明
朱厚照,历史人物.明
明世宗,历史人物.明
朱厚熜,历史人物.明
明穆宗,历史人物.明
朱载垕,历史人物.明
李太后,历史人物.明
明神宗,历史人物.明
朱翊钧,历史人物.明
郑贵妃,历史人物.明
明光宗,历史人物.明
朱常洛,历史人物.明
明熹宗,历史人物.明
朱由校,历史人物.明
明思宗,历史人物.明
朱由检,历史人物.明
福王,历史人物.明
朱由崧,历史人物.明
弘光帝,历史人物.明
朱聿键,历史人物.明
隆武帝,历史人物.明
朱常淓,历史人物.明
朱聿粤,历史人物.明
绍武帝,历史人物.明
朱由榔,历史人物.明
永历(曆)帝,历史人物.明
朱以海,历史人物.明
缪大亨,历史人物.明
毛骐,历史人物.明
冯国用,历史人物.明
花云(雲),历史人物.明
张德胜,历史人物.明
胡大海,历史人物.明
耿再成,历史人物.明
叶琛,历史人物.明
赵德胜,历史人物.明
丁普郎,历史人物.明
胡深,历史人物.明
朱文正,历史人物.明
俞通海,历史人物.明
陶安,历史人物.明
章溢,历史人物.明
常遇春,历史人物.明
朱升,历史人物.明
康茂才,历史人物.明
孙兴祖,历史人物.明
金兴旺,历史人物.明
华高,历史人物.明
汪兴祖,历史人物.明
曹良臣,历史人物.明
危素,历史人物.明
王祎,历史人物.明
华云(雲)龙,历史人物.明
廖永忠,历史人物.明
刘基,历史人物.明
叶伯巨,历史人物.明
邓愈,历史人物.明
韩政,历史人物.明
陈德,历史人物.明
吴祯,历史人物.明
顾时,历史人物.明
胡惟庸,历史人物.明
汪广洋,历史人物.明
朱亮祖,历史人物.明
宋濂,历史人物.明
吴良,历史人物.明
杨璟,历史人物.明
金朝兴,历史人物.明
梅思祖,历史人物.明
吴复,历史人物.明
叶子奇,历史人物.明
任昂,历史人物.明
李文忠,历史人物.明
郭兴,历史人物.明
胡美,历史人物.明
刘三吾,历史人物.明
汪叡,历史人物.明
朱善,历史人物.明
徐达,历史人物.明
王志,历史人物.明
何真,历史人物.明
叶旺,历史人物.明
薛显,历史人物.明
仇成,历史人物.明
叶兑,历史人物.明
俞通源,历史人物.明
宋讷,历史人物.明
李善长,历史人物.明
陆仲亨,历史人物.明
唐胜宗,历史人物.明
费聚,历史人物.明
赵庸,历史人物.明
郑遇春,历史人物.明
黄彬,历史人物.明
陆聚,历史人物.明
胡海,历史人物.明
朱标,历史人物.明
沐英,历史人物.明
周德兴,历史人物.明
叶升(昇),历史人物.明
朱守谦,历史人物.明
秦逵,历史人物.明
蓝玉,历史人物.明
曹震,历史人物.明
张温,历史人物.明
朱寿,历史人物.明
沈万山,历史人物.明
傅友德,历史人物.明
王弼,历史人物.明
冯胜,历史人物.明
汤和,历史人物.明
李新,历史人物.明
宁正,历史人物.明
奢香,历史人物.明
张龙,历史人物.明
朱冈,历史人物.明
沐春,历史人物.明
张昺,历史人物.明
谢贵,历史人物.明
张玉,历史人物.明
王艮,历史人物.明
齐泰,历史人物.明
黄子澄,历史人物.明
方孝孺,历史人物.明
练子宁,历史人物.明
卓敬,历史人物.明
铁铉,历史人物.明
景清,历史人物.明
暴昭,历史人物.明
陈迪,历史人物.明
郭英,历史人物.明
耿睿,历史人物.明
盛庸,历史人物.明
严震直,历史人物.明
朱守仁,历史人物.明
耿炳文,历史人物.明
梅殷,历史人物.明
朱能,历史人物.明
徐辉祖,历史人物.明
宋晟,历史人物.明
丘福,历史人物.明
平安,历史人物.明
何福,历史人物.明
陈瑛,历史人物.明
阿哈出,历史人物.明
本雅失里,历史人物.明
顾成,历史人物.明
王友,历史人物.明
解缙,历史人物.明
纪纲,历史人物.明
姚广孝,历史人物.明
道衍,历史人物.明
胡广,历史人物.明
宗喀巴,历史人物.明
刘荣,历史人物.明
白英,历史人物.明
宋礼,历史人物.明
李景隆,历史人物.明
朱荣,历史人物.明
李庆,历史人物.明
朱高煦,历史人物.明
夏原吉,历史人物.明
薛禄,历史人物.明
金幼孜,历史人物.明
朱高燧,历史人物.明
猛哥帖木儿,历史人物.明
郑亨,历史人物.明
蹇义,历史人物.明
郑和,历史人物.明
王景弘,历史人物.明
侯显,历史人物.明
马欢,历史人物.明
费信,历史人物.明
巩珍,历史人物.明
巫凯,历史人物.明
沐晟,历史人物.明
朱有燉,历史人物.明
黄福,历史人物.明
三杨,历史人物.明
杨荣,历史人物.明
胡俨,历史人物.明
况钟(鍾),历史人物.明
谭广,历史人物.明
杨士奇,历史人物.明
杨溥,历史人物.明
顾佐,历史人物.明
朱权,历史人物.明
蒋贵,历史人物.明
黄淮,历史人物.明
张辅,历史人物.明
邝埜,历史人物.明
朱勇,历史人物.明
王振,历史人物.明
陈怀,历史人物.明
亦失哈,历史人物.明
李时勉,历史人物.明
朱谦,历史人物.明
杨洪,历史人物.明
周忱,历史人物.明
也先,历史人物.明
于谦,历史人物.明
王文,历史人物.明
陈敬宗,历史人物.明
石亨,历史人物.明
王骥,历史人物.明
逯杲,历史人物.明
曹吉祥,历史人物.明
吕原,历史人物.明
胡火,历史人物.明
陈懋,历史人物.明
薛瑄,历史人物.明
门达,历史人物.明
李贤,历史人物.明
王翱,历史人物.明
毛忠,历史人物.明
吴与弼,历史人物.明
孙镗,历史人物.明
徐有贞,历史人物.明
叶盛,历史人物.明
彭时,历史人物.明
白圭,历史人物.明
原杰,历史人物.明
韩雍,历史人物.明
杨瑄,历史人物.明
朱英,历史人物.明
商辂,历史人物.明
李震,历史人物.明
李孜省,历史人物.明
怀恩,历史人物.明
余子俊,历史人物.明
万安,历史人物.明
邹干(幹),历史人物.明
刘吉,历史人物.明
邱濬,历史人物.明
彭韶,历史人物.明
汪直,历史人物.明
李广,历史人物.明
王越,历史人物.明
徐溥,历史人物.明
陈献章,历史人物.明
项忠,历史人物.明
秦纮,历史人物.明
王恕,历史人物.明
朱寘番,历史人物.明
刘瑾,历史人物.明
马文升,历史人物.明
马中锡,历史人物.明
张懋,历史人物.明
梁芳,历史人物.明
李东阳,历史人物.明
刘大夏,历史人物.明
达延汗,历史人物.明
焦芳,历史人物.明
罗玘,历史人物.明
宁王,历史人物.明
朱宸濠,历史人物.明
仇钺,历史人物.明
钱宁,历史人物.明
江彬,历史人物.明
许泰,历史人物.明
韩文,历史人物.明
刘健,历史人物.明
梁储,历史人物.明
陈金,历史人物.明
王守仁,历史人物.明
杨廷和,历史人物.明
张永,历史人物.明
杨一清,历史人物.明
桂萼,历史人物.明
谢迁,历史人物.明
乔宇,历史人物.明
谷大用,历史人物.明
蒋冕,历史人物.明
费宏,历史人物.明
李时,历史人物.明
邵元节,历史人物.明
张璁,历史人物.明
